#Duel_dqn with ball random and 7 actions
1 26 -215.461538462 -274.5 -11.5 10000
2 27 -230.722222222 -312.0 -20.0 20000
3 31 -183.532258065 -300.5 -7.5 30000
4 28 -198.25 -269.0 -6.0 40000
5 29 -205.086206897 -286.5 -8.0 50000
6 30 -187.883333333 -264.5 -9.0 60000
7 27 -204.592592593 -260.5 0.5 70000
8 32 -173.703125 -251.5 -0.5 80000
9 30 -177.916666667 -279.5 -2.0 90000
10 29 -190.396551724 -277.5 -8.0 100000
11 32 -166.046875 -282.5 1.5 110000
12 32 -166.375 -256.5 8.5 120000
13 30 -177.816666667 -277.5 4.5 130000
14 28 -184.875 -283.5 4.5 140000
15 36 -141.777777778 -243.5 4.0 150000
16 29 -186.379310345 -264.0 -1.0 160000
17 31 -159.887096774 -253.5 0.0 170000
18 27 -211.907407407 -266.0 0.0 180000
19 34 -147.308823529 -279.5 2.0 190000
20 33 -154.106060606 -254.5 6.5 200000
21 31 -162.919354839 -265.0 11.5 210000
22 37 -124.635135135 -267.5 5.5 220000
23 40 -113.7 -272.0 1.5 230000
24 38 -128.157894737 -246.0 4.5 240000
25 32 -150.015625 -248.0 2.5 250000
26 35 -142.914285714 -255.0 9.5 260000
27 40 -105.025 -241.5 6.5 270000
28 37 -116.432432432 -250.5 8.0 280000
29 42 -95.3571428571 -235.0 12.5 290000
30 38 -110.973684211 -233.5 9.0 300000
31 41 -94.3414634146 -222.0 10.0 310000
32 48 -77.03125 -255.0 11.5 320000
33 38 -111.552631579 -271.0 7.0 330000
34 46 -78.9239130435 -224.5 7.0 340000
35 52 -59.0096153846 -221.0 15.5 350000
36 44 -88.3068181818 -228.5 12.5 360000
37 50 -71.56 -220.5 7.0 370000
38 42 -89.5595238095 -239.0 7.0 380000
39 48 -61.3229166667 -193.0 12.5 390000
40 43 -81.0581395349 -221.5 7.5 400000
41 45 -76.1888888889 -233.0 9.0 410000
42 43 -88.1511627907 -253.5 12.0 420000
43 50 -67.26 -250.5 12.5 430000
44 49 -69.0102040816 -228.5 10.5 440000
45 66 -39.7954545455 -231.0 9.0 450000
46 66 -36.7727272727 -228.5 11.0 460000
47 50 -61.66 -238.5 10.5 470000
48 72 -35.2777777778 -227.0 10.0 480000
49 64 -39.6484375 -202.0 10.0 490000
50 77 -30.5649350649 -218.0 12.0 500000
51 77 -25.1753246753 -191.0 11.5 510000
52 62 -40.8548387097 -230.0 10.5 520000
53 72 -31.6111111111 -214.5 12.5 530000
54 96 -16.9739583333 -213.0 12.0 540000
55 90 -18.4111111111 -208.5 12.5 550000
56 101 -10.8316831683 -165.5 13.0 560000
57 87 -20.1896551724 -229.5 12.0 570000
58 86 -18.8953488372 -203.0 15.0 580000
59 100 -17.05 -215.5 14.0 590000
60 89 -17.7528089888 -184.5 13.0 600000
61 116 -7.26293103448 -209.0 14.5 610000
62 107 -14.1074766355 -230.0 15.5 620000
63 106 -13.4433962264 -225.0 15.0 630000
64 121 -6.81818181818 -217.0 14.5 640000
65 115 -5.64782608696 -119.0 15.0 650000
66 118 -6.76271186441 -220.5 14.5 660000
67 114 -6.82456140351 -214.0 14.5 670000
68 102 -10.0441176471 -201.5 15.0 680000
69 149 1.08053691275 -209.5 16.5 690000
70 155 2.01290322581 -153.0 15.5 700000
71 166 1.74698795181 -220.5 17.0 710000
72 141 -0.312056737589 -229.0 16.0 720000
73 173 4.92774566474 -115.5 16.0 730000
74 181 5.2320441989 -156.5 18.0 740000
75 139 -0.201438848921 -204.0 16.0 750000
76 185 5.12702702703 -216.0 16.5 760000
77 184 5.27989130435 -223.0 18.0 770000
