# Bola branco e 7 actions - variando iluminacao, campo e voltando para o gol - com 9 campos e 500 mil de memoria

1 25 -246.356 -324.3 -188.8 10000
2 25 -248.968 -296.3 -212.0 20000
3 25 -250.204 -349.4 -202.5 30000
4 25 -265.528 -339.9 -206.1 40000
5 25 -248.28 -292.4 -181.6 50000
6 25 -252.324 -312.9 -204.5 60000
7 25 -246.82 -320.4 -195.0 70000
8 25 -260.784 -345.8 -196.2 80000
9 25 -234.968 -318.0 -11.4 90000
10 25 -244.428 -326.8 -183.8 100000
11 25 -241.28 -311.7 -179.8 110000
12 26 -228.365384615 -315.8 -11.1 120000
13 25 -236.6 -336.6 -161.1 130000
14 25 -237.084 -308.1 -185.0 140000
15 25 -250.464 -310.1 -194.5 150000
16 25 -242.792 -309.3 -151.9 160000
17 25 -228.284 -319.6 -153.4 170000
18 25 -234.872 -287.2 -139.7 180000
19 25 -230.532 -305.1 -170.6 190000
20 25 -221.744 -276.6 -135.8 200000
21 25 -224.28 -268.8 -185.6 210000
22 25 -214.516 -256.8 -138.5 220000
23 25 -209.188 -294.0 -155.7 230000
24 25 -209.896 -272.1 -117.8 240000
25 25 -231.872 -310.4 -172.1 250000
26 25 -229.056 -335.8 -130.6 260000
27 25 -197.348 -331.1 -122.6 270000
28 26 -204.746153846 -294.1 -5.5 280000
29 25 -200.796 -255.9 -127.3 290000
30 25 -197.92 -252.8 -122.9 300000
31 25 -197.172 -264.5 -116.2 310000
32 25 -183.44 -242.1 -119.7 320000
33 25 -197.628 -278.7 -139.9 330000
34 25 -191.696 -265.3 -112.4 340000
35 25 -190.328 -283.9 -104.1 350000
36 25 -173.772 -241.3 -115.0 360000
37 25 -184.668 -242.5 -117.1 370000
38 25 -176.388 -228.7 -102.6 380000
39 25 -164.752 -300.0 -116.4 390000
40 25 -183.844 -283.3 -126.0 400000
41 25 -166.196 -247.7 -96.7 410000
42 25 -167.412 -292.2 -96.6 420000
43 25 -165.588 -256.2 -104.2 430000
44 25 -168.148 -239.5 -106.6 440000
45 25 -168.104 -241.8 -115.2 450000
46 25 -163.924 -253.6 -103.9 460000
47 25 -155.356 -304.2 -114.9 470000
48 25 -165.648 -272.3 -98.8 480000
